14.000	8.000	18.977	0.000	0.000	0.000	0.000
14.000	8.000	19.073	0.000	0.000	0.000	0.000
14.000	8.000	19.185	0.000	0.000	0.000	0.000
14.000	8.000	19.281	0.000	0.000	0.000	0.000
14.000	8.000	19.378	0.000	0.000	0.000	0.000
14.000	8.000	19.489	0.000	0.000	0.000	0.000
14.000	8.000	19.585	0.000	0.000	0.000	0.000
14.000	8.000	19.696	0.000	0.000	0.000	0.000
14.000	8.000	19.794	0.000	0.000	0.000	0.000
14.000	8.000	19.891	0.000	0.000	0.000	0.000
14.000	8.000	20.002	0.000	0.000	0.000	0.000
14.000	8.000	20.098	0.000	0.000	0.000	0.000
14.000	8.000	20.211	0.000	0.000	0.000	0.000
14.000	8.000	20.308	0.000	0.000	0.000	0.000
14.000	8.000	20.406	0.000	0.000	0.000	0.000
14.000	8.000	20.518	0.000	0.000	0.000	0.000
14.000	8.000	20.616	0.000	0.000	0.000	0.000
14.000	8.000	20.728	0.000	0.000	0.000	0.000
14.000	8.000	20.825	0.000	0.000	0.000	0.000
14.000	8.000	20.920	0.000	0.000	0.000	0.000
14.000	8.000	21.032	0.000	0.000	0.000	0.000
14.000	8.000	21.128	0.000	0.000	0.000	0.000
14.000	8.000	21.242	0.000	0.000	0.000	0.000
14.000	8.000	21.340	0.000	0.000	0.000	0.000
14.000	8.000	21.436	0.000	0.000	0.000	0.000
14.000	8.000	21.550	0.000	0.000	0.000	0.000
14.000	8.000	21.645	0.000	0.000	0.000	0.000
14.000	8.000	21.758	0.000	0.000	0.000	0.000
14.000	8.000	21.855	0.000	0.000	0.000	0.000
14.000	8.000	21.953	0.000	0.000	0.000	0.000
14.000	8.000	22.065	0.000	0.000	0.000	0.000
14.000	8.000	22.163	0.000	0.000	0.000	0.000
14.000	8.000	22.262	0.000	0.000	0.000	0.000
14.000	8.000	22.374	0.000	0.000	0.000	0.000
14.000	8.000	22.471	0.000	0.000	0.000	0.000
14.000	8.000	22.636	0.000	0.000	0.000	0.000
14.000	8.000	22.680	0.000	0.000	0.000	0.000
14.000	8.000	22.780	0.000	0.000	0.000	0.000
14.000	8.000	22.876	0.000	0.000	0.000	0.000
14.000	8.000	22.991	0.000	0.000	0.000	0.000
14.000	8.000	23.086	0.000	0.000	0.000	0.000
14.000	8.000	23.199	0.000	0.000	0.000	0.000
14.000	8.000	23.297	0.000	0.000	0.000	0.000
14.000	8.000	23.393	0.000	0.000	0.000	0.000
14.000	8.000	23.507	0.000	0.000	0.000	0.000
14.000	8.000	23.603	0.000	0.000	0.000	0.000
14.000	8.000	23.700	0.000	0.000	0.000	0.000
14.000	8.000	23.812	0.000	0.000	0.000	0.000
14.000	8.000	23.910	0.000	0.000	0.000	0.000
14.000	8.000	24.007	0.000	0.000	0.000	0.000
14.000	8.000	24.119	0.000	0.000	0.000	0.000
14.000	8.000	24.215	0.000	0.000	0.000	0.000
14.000	8.000	24.327	0.000	0.000	0.000	0.000
14.000	8.000	24.424	0.000	0.000	0.000	0.000
14.000	8.000	24.537	0.000	0.000	0.000	0.000
14.000	8.000	24.645	0.000	0.000	0.000	0.000
14.000	8.000	24.729	0.000	0.000	0.000	0.000
14.000	8.000	24.842	0.000	0.000	0.000	0.000
14.000	8.000	24.938	0.000	0.000	0.000	0.000
14.000	8.000	25.051	0.000	0.000	0.000	0.000
14.000	8.000	25.148	0.000	0.000	0.000	0.000
14.000	8.000	25.243	0.000	0.000	0.000	0.000
14.000	8.000	25.357	0.000	0.000	0.000	0.000
14.000	8.000	25.454	0.000	0.000	0.000	0.000
14.000	8.000	25.553	0.000	0.000	0.000	0.000
14.000	8.000	25.666	0.000	0.000	0.000	0.000
14.000	8.000	25.763	0.000	0.000	0.000	0.000
14.000	8.000	25.874	0.000	0.000	0.000	0.000
14.000	8.000	25.972	0.000	0.000	0.000	0.000
14.000	8.000	26.066	0.000	0.000	0.000	0.000
14.000	8.000	26.176	0.000	0.000	0.000	0.000
14.000	8.000	26.288	0.000	0.000	0.000	0.000
14.000	8.000	26.381	0.000	0.000	0.000	0.000
14.000	8.000	26.479	0.000	0.000	0.000	0.000
14.000	8.000	26.593	0.000	0.000	0.000	0.000
14.000	8.000	26.698	0.000	0.000	0.000	0.000
14.000	8.000	26.801	0.000	0.000	0.000	0.000
